Season,Gender,Team,Gameid,Player,GP,GS,Mins,FG3,FGA3,FG2,FGA2,FT,FTA,OReb,DReb,Reb,PF,Assist,Turn,Block,Steal,Points
2023-24,WBB,Queen's,W20231111NIPQUE,Julia Chadwick,1,1,25,0,0,8,15,8,9,7,5,12,2,2,4,1,0,24
2023-24,WBB,Queen's,W20231111NIPQUE,Laura Donovan,1,1,26,0,7,2,4,2,2,0,3,3,1,0,1,0,1,6
2023-24,WBB,Queen's,W20231111NIPQUE,Isabella Gaudet,1,0,20,0,2,4,6,0,0,3,4,7,4,1,1,0,2,8
2023-24,WBB,Queen's,W20231111NIPQUE,Amy Hagman,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20231111NIPQUE,Mikayla McFarlane,1,0,15,0,1,2,4,0,1,1,1,2,2,1,0,0,2,4
2023-24,WBB,Queen's,W20231111NIPQUE,Bridget Mulholland,1,1,22,0,1,2,5,5,6,3,1,4,1,2,0,0,1,9
2023-24,WBB,Queen's,W20231111NIPQUE,Katrina Renon,1,0,12,0,1,2,2,0,0,1,0,1,0,0,0,0,0,4
2023-24,WBB,Queen's,W20231111NIPQUE,Allison Smith,1,0,10,0,1,0,1,0,0,0,0,0,3,2,0,0,0,0
2023-24,WBB,Queen's,W20231111NIPQUE,Kiera Spencer,1,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-24,WBB,Queen's,W20231111NIPQUE,Emma Weltz,1,1,25,0,2,3,5,0,0,0,3,3,0,3,0,0,2,6
2023-24,WBB,Queen's,W20231117QUEONT,Haley Barbieri,1,0,11,0,1,1,4,1,2,0,3,3,2,0,0,0,0,3
2023-24,WBB,Queen's,W20231117QUEONT,Isabella Belvedere,1,1,17,2,6,0,1,0,0,1,2,3,3,3,1,0,2,6
2023-24,WBB,Queen's,W20231117QUEONT,Julia Chadwick,1,1,21,0,0,6,11,2,4,2,4,6,0,3,6,4,0,14
2023-24,WBB,Queen's,W20231117QUEONT,Laura Donovan,1,1,25,0,6,3,4,0,1,2,3,5,0,1,2,2,0,6
2023-24,WBB,Queen's,W20231117QUEONT,Isabella Gaudet,1,0,22,1,1,2,4,1,2,0,2,2,2,1,1,0,4,8
2023-24,WBB,Queen's,W20231117QUEONT,Amy Hagman,1,0,4,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0
2023-24,WBB,Queen's,W20231117QUEONT,Mikayla McFarlane,1,0,21,3,3,4,10,2,2,6,2,8,1,1,1,0,3,19
2023-24,WBB,Queen's,W20231117QUEONT,Bridget Mulholland,1,1,18,0,1,2,4,1,1,1,6,7,0,0,0,0,3,5
2023-24,WBB,Queen's,W20231117QUEONT,Katrina Renon,1,0,18,0,1,2,7,5,5,3,2,5,1,0,0,0,2,9
2023-24,WBB,Queen's,W20231117QUEONT,Allison Smith,1,0,17,0,2,0,0,0,0,1,1,2,1,2,1,0,0,0
2023-24,WBB,Queen's,W20231117QUEONT,Kiera Spencer,1,0,8,2,3,1,2,0,0,1,1,2,1,0,0,0,0,8
2023-24,WBB,Queen's,W20231117QUEONT,Emma Weltz,1,1,18,1,2,2,3,0,0,1,1,2,3,3,3,0,0,7
2023-24,WBB,Queen's,W20231118ONTQUE,Aluel Achiek,1,0,10,0,0,0,0,0,2,2,1,3,1,2,1,0,1,0
2023-24,WBB,Queen's,W20231118ONTQUE,Haley Barbieri,1,0,20,2,6,3,4,1,1,1,1,2,0,3,3,0,0,13
2023-24,WBB,Queen's,W20231118ONTQUE,Julia Chadwick,1,1,17,1,1,8,12,1,1,5,2,7,1,1,2,0,3,20
2023-24,WBB,Queen's,W20231118ONTQUE,Laura Donovan,1,1,18,2,4,2,4,2,2,0,0,0,1,1,1,0,3,12
2023-24,WBB,Queen's,W20231118ONTQUE,Isabella Gaudet,1,1,19,2,4,2,4,0,0,1,6,7,3,4,0,1,4,10
2023-24,WBB,Queen's,W20231118ONTQUE,Amy Hagman,1,0,11,1,3,0,0,1,2,0,0,0,2,1,1,0,1,4
2023-24,WBB,Queen's,W20231118ONTQUE,Mikayla McFarlane,1,0,17,0,0,4,5,2,3,2,4,6,2,2,3,1,1,10
2023-24,WBB,Queen's,W20231118ONTQUE,Bridget Mulholland,1,1,18,1,1,1,1,2,2,0,4,4,0,4,2,0,3,7
2023-24,WBB,Queen's,W20231118ONTQUE,Katrina Renon,1,0,19,2,4,0,0,0,0,0,7,7,2,0,1,1,0,6
2023-24,WBB,Queen's,W20231118ONTQUE,Allison Smith,1,0,21,1,5,1,2,0,0,0,1,1,1,1,1,1,2,5
2023-24,WBB,Queen's,W20231118ONTQUE,Kiera Spencer,1,0,13,0,4,0,2,0,0,1,3,4,2,0,0,0,0,0
2023-24,WBB,Queen's,W20231118ONTQUE,team-queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-24,WBB,Queen's,W20231118ONTQUE,Emma Weltz,1,1,18,0,1,4,4,2,2,0,4,4,0,3,2,0,3,10
2023-24,WBB,Queen's,W20231124BRKQUE,Haley Barbieri,1,0,16,1,3,0,3,2,2,1,1,2,1,1,2,0,0,5
2023-24,WBB,Queen's,W20231124BRKQUE,Julia Chadwick,1,1,26,0,1,4,12,0,1,4,7,11,3,3,0,2,5,8
2023-24,WBB,Queen's,W20231124BRKQUE,Laura Donovan,1,1,33,4,14,3,6,0,0,1,1,2,1,0,1,0,1,18
2023-24,WBB,Queen's,W20231124BRKQUE,Isabella Gaudet,1,1,33,1,3,1,4,2,2,0,0,0,2,2,1,0,4,7
2023-24,WBB,Queen's,W20231124BRKQUE,Amy Hagman,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20231124BRKQUE,Mikayla McFarlane,1,0,19,0,0,2,4,1,2,3,1,4,1,1,1,0,0,5
2023-24,WBB,Queen's,W20231124BRKQUE,Bridget Mulholland,1,1,22,0,0,2,4,0,0,2,1,3,1,4,0,0,2,4
2023-24,WBB,Queen's,W20231124BRKQUE,Katrina Renon,1,0,13,1,2,0,2,4,4,2,3,5,0,0,1,0,0,7
2023-24,WBB,Queen's,W20231124BRKQUE,Allison Smith,1,0,7,1,4,0,1,0,0,0,1,1,0,0,0,0,0,3
2023-24,WBB,Queen's,W20231124BRKQUE,Kiera Spencer,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20231124BRKQUE,Emma Weltz,1,1,26,0,6,3,5,3,3,1,2,3,3,5,2,0,0,9
2023-24,WBB,Queen's,W20231201QUEGUE,Maddy Boyd,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20231201QUEGUE,Julia Chadwick,1,1,16,1,1,3,6,0,0,1,5,6,4,3,1,0,2,9
2023-24,WBB,Queen's,W20231201QUEGUE,Laura Donovan,1,1,32,4,10,1,3,5,6,1,2,3,3,3,5,0,3,19
2023-24,WBB,Queen's,W20231201QUEGUE,Isabella Gaudet,1,1,31,2,3,1,8,4,4,2,4,6,1,3,1,1,5,12
2023-24,WBB,Queen's,W20231201QUEGUE,Amy Hagman,1,0,7,1,2,0,0,0,0,0,2,2,0,0,0,0,0,3
2023-24,WBB,Queen's,W20231201QUEGUE,Mikayla McFarlane,1,0,25,0,0,3,6,3,4,0,2,2,1,1,4,1,2,9
2023-24,WBB,Queen's,W20231201QUEGUE,Bridget Mulholland,1,1,26,0,1,1,3,1,2,1,4,5,0,1,1,2,3,3
2023-24,WBB,Queen's,W20231201QUEGUE,Katrina Renon,1,0,14,0,1,0,1,3,4,1,4,5,0,1,0,1,0,3
2023-24,WBB,Queen's,W20231201QUEGUE,Allison Smith,1,0,16,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0
2023-24,WBB,Queen's,W20231201QUEGUE,Emma Weltz,1,1,32,0,1,2,9,5,6,2,5,7,1,3,2,0,1,9
2023-24,WBB,Queen's,W20231202QUEALG,Aluel Achiek,1,0,6,0,0,0,2,0,0,1,1,2,0,1,0,0,0,0
2023-24,WBB,Queen's,W20231202QUEALG,Maddy Boyd,1,0,7,0,1,0,1,0,0,1,1,2,0,0,2,0,0,0
2023-24,WBB,Queen's,W20231202QUEALG,Julia Chadwick,1,1,21,0,3,11,15,1,2,6,5,11,1,1,3,0,0,23
2023-24,WBB,Queen's,W20231202QUEALG,Laura Donovan,1,1,28,1,3,3,6,2,2,0,1,1,0,2,1,1,3,11
2023-24,WBB,Queen's,W20231202QUEALG,Isabella Gaudet,1,1,27,4,7,3,4,0,0,0,3,3,3,0,1,2,8,18
2023-24,WBB,Queen's,W20231202QUEALG,Amy Hagman,1,0,13,1,4,0,2,0,0,1,1,2,0,0,2,0,0,3
2023-24,WBB,Queen's,W20231202QUEALG,Mikayla McFarlane,1,0,17,0,4,0,4,0,0,2,2,4,0,2,1,0,0,0
2023-24,WBB,Queen's,W20231202QUEALG,Bridget Mulholland,1,1,17,1,4,0,5,2,2,3,2,5,0,2,0,0,1,5
2023-24,WBB,Queen's,W20231202QUEALG,Katrina Renon,1,0,13,0,5,2,4,0,0,1,4,5,0,0,0,2,0,4
2023-24,WBB,Queen's,W20231202QUEALG,Allison Smith,1,0,19,0,2,1,1,0,0,1,3,4,1,3,0,1,2,2
2023-24,WBB,Queen's,W20231202QUEALG,Emma Weltz,1,1,32,0,0,0,1,3,4,1,1,2,1,5,4,0,4,3
2023-24,WBB,Queen's,W20240105OTTQUE,Haley Barbieri,1,0,12,0,2,0,1,0,0,1,1,2,1,1,2,0,0,0
2023-24,WBB,Queen's,W20240105OTTQUE,Julia Chadwick,1,1,35,1,4,6,13,2,2,4,7,11,1,1,0,4,2,17
2023-24,WBB,Queen's,W20240105OTTQUE,Laura Donovan,1,1,32,0,3,5,11,4,6,4,3,7,4,2,2,0,0,14
2023-24,WBB,Queen's,W20240105OTTQUE,Isabella Gaudet,1,1,35,2,5,3,5,3,4,0,5,5,3,0,1,1,1,15
2023-24,WBB,Queen's,W20240105OTTQUE,Mikayla McFarlane,1,0,15,0,0,1,3,0,0,0,3,3,0,1,0,1,0,2
2023-24,WBB,Queen's,W20240105OTTQUE,Bridget Mulholland,1,1,29,1,2,1,4,2,2,2,6,8,2,3,4,1,5,7
2023-24,WBB,Queen's,W20240105OTTQUE,Katrina Renon,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20240105OTTQUE,Allison Smith,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20240105OTTQUE,team-queens,1,0,0,0,0,0,0,0,0,5,1,6,0,0,1,0,0,0
2023-24,WBB,Queen's,W20240105OTTQUE,Emma Weltz,1,1,33,1,3,5,11,2,4,1,4,5,0,3,1,0,1,15
2023-24,WBB,Queen's,W20240106CARQUE,Haley Barbieri,1,0,14,0,2,2,3,0,0,1,0,1,0,1,2,0,3,4
2023-24,WBB,Queen's,W20240106CARQUE,Julia Chadwick,1,1,30,0,2,7,11,2,3,2,6,8,4,0,2,2,0,16
2023-24,WBB,Queen's,W20240106CARQUE,Laura Donovan,1,1,39,6,17,4,8,5,6,1,1,2,0,1,3,0,3,31
2023-24,WBB,Queen's,W20240106CARQUE,Isabella Gaudet,1,1,32,2,5,1,4,0,0,0,1,1,4,2,2,0,2,8
2023-24,WBB,Queen's,W20240106CARQUE,Mikayla McFarlane,1,0,20,0,1,0,2,3,4,1,2,3,3,0,1,1,1,3
2023-24,WBB,Queen's,W20240106CARQUE,Bridget Mulholland,1,1,31,0,0,1,2,2,2,8,5,13,3,3,3,0,3,4
2023-24,WBB,Queen's,W20240106CARQUE,Allison Smith,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-24,WBB,Queen's,W20240106CARQUE,Emma Weltz,1,1,30,0,2,0,4,2,2,0,2,2,5,1,5,0,1,2
2023-24,WBB,Queen's,W20240112QUEMAC,Haley Barbieri,1,0,24,3,6,4,7,1,2,1,4,5,1,2,2,0,1,18
2023-24,WBB,Queen's,W20240112QUEMAC,Maddy Boyd,1,0,6,0,0,1,1,0,0,1,2,3,0,0,1,1,0,2
2023-24,WBB,Queen's,W20240112QUEMAC,Julia Chadwick,1,1,22,1,1,10,14,1,2,5,4,9,2,1,2,1,0,24
2023-24,WBB,Queen's,W20240112QUEMAC,Laura Donovan,1,1,24,1,3,0,2,1,2,1,2,3,0,5,3,0,4,4
2023-24,WBB,Queen's,W20240112QUEMAC,Isabella Gaudet,1,1,26,2,3,1,4,0,0,1,5,6,2,3,0,0,1,8
2023-24,WBB,Queen's,W20240112QUEMAC,Amy Hagman,1,0,6,1,1,0,0,1,2,1,3,4,0,0,0,0,0,4
2023-24,WBB,Queen's,W20240112QUEMAC,Mikayla McFarlane,1,0,18,0,1,1,2,6,6,2,4,6,2,1,2,0,0,8
2023-24,WBB,Queen's,W20240112QUEMAC,Bridget Mulholland,1,1,19,1,1,2,2,3,4,1,3,4,1,3,0,0,1,10
2023-24,WBB,Queen's,W20240112QUEMAC,Katrina Renon,1,0,14,1,1,0,2,5,6,3,5,8,1,1,0,1,0,8
2023-24,WBB,Queen's,W20240112QUEMAC,Allison Smith,1,0,15,0,3,0,1,0,0,0,0,0,2,2,1,0,2,0
2023-24,WBB,Queen's,W20240112QUEMAC,Kiera Spencer,1,0,10,2,4,0,1,1,2,0,1,1,1,0,0,0,0,7
2023-24,WBB,Queen's,W20240112QUEMAC,Emma Weltz,1,1,18,0,2,4,6,0,0,1,2,3,1,4,4,0,2,8
2023-24,WBB,Queen's,W20240113QUEYRK,Haley Barbieri,1,0,15,0,2,0,2,2,2,0,1,1,3,2,4,0,0,2
2023-24,WBB,Queen's,W20240113QUEYRK,Julia Chadwick,1,1,32,1,1,17,22,6,8,8,19,27,3,4,4,5,2,43
2023-24,WBB,Queen's,W20240113QUEYRK,Laura Donovan,1,1,26,1,4,1,3,6,7,0,0,0,4,5,0,0,1,11
2023-24,WBB,Queen's,W20240113QUEYRK,Isabella Gaudet,1,1,26,0,2,3,7,2,2,1,2,3,3,1,1,0,1,8
2023-24,WBB,Queen's,W20240113QUEYRK,Amy Hagman,1,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
2023-24,WBB,Queen's,W20240113QUEYRK,Mikayla McFarlane,1,0,18,0,0,3,5,9,9,2,5,7,1,1,0,0,3,15
2023-24,WBB,Queen's,W20240113QUEYRK,Bridget Mulholland,1,1,25,0,3,3,5,1,1,1,1,2,2,4,1,0,3,7
2023-24,WBB,Queen's,W20240113QUEYRK,Katrina Renon,1,0,6,0,0,0,4,2,2,2,0,2,1,0,1,0,0,2
2023-24,WBB,Queen's,W20240113QUEYRK,Allison Smith,1,0,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
2023-24,WBB,Queen's,W20240113QUEYRK,Kiera Spencer,1,0,12,0,1,0,0,2,2,1,3,4,0,0,0,0,0,2
2023-24,WBB,Queen's,W20240113QUEYRK,team-queens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-24,WBB,Queen's,W20240113QUEYRK,Emma Weltz,1,1,26,0,1,2,6,0,0,1,3,4,0,6,2,1,1,4
2023-24,WBB,Queen's,W20240119TMUQUE,Haley Barbieri,1,0,19,0,2,1,2,2,2,0,0,0,1,0,1,0,2,4
2023-24,WBB,Queen's,W20240119TMUQUE,Julia Chadwick,1,1,29,1,1,4,15,2,2,8,11,19,2,3,4,2,2,13
2023-24,WBB,Queen's,W20240119TMUQUE,Laura Donovan,1,1,34,3,7,1,4,4,4,0,1,1,1,2,2,1,1,15
2023-24,WBB,Queen's,W20240119TMUQUE,Isabella Gaudet,1,1,31,2,4,1,6,4,4,0,2,2,1,3,2,0,2,12
2023-24,WBB,Queen's,W20240119TMUQUE,Mikayla McFarlane,1,0,19,0,1,5,7,2,2,4,2,6,2,0,1,0,0,12
2023-24,WBB,Queen's,W20240119TMUQUE,Bridget Mulholland,1,1,24,0,2,2,6,0,0,1,11,12,3,2,3,0,3,4
2023-24,WBB,Queen's,W20240119TMUQUE,Katrina Renon,1,0,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2
2023-24,WBB,Queen's,W20240119TMUQUE,Allison Smith,1,0,4,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0
2023-24,WBB,Queen's,W20240119TMUQUE,Kiera Spencer,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
2023-24,WBB,Queen's,W20240119TMUQUE,team-queens,1,0,0,0,0,0,0,0,0,4,4,8,0,0,1,0,0,0
2023-24,WBB,Queen's,W20240119TMUQUE,Emma Weltz,1,1,29,0,1,4,4,2,2,0,0,0,1,4,2,1,0,10
2023-24,WBB,Queen's,W20240120TORQUE,Haley Barbieri,1,0,15,0,4,1,3,1,1,0,0,0,0,1,0,0,0,3
2023-24,WBB,Queen's,W20240120TORQUE,Maddy Boyd,1,0,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
2023-24,WBB,Queen's,W20240120TORQUE,Julia Chadwick,1,1,31,0,0,11,17,6,11,6,9,15,2,1,5,3,2,28
2023-24,WBB,Queen's,W20240120TORQUE,Laura Donovan,1,1,34,4,5,3,10,1,2,0,1,1,4,1,0,0,1,19
2023-24,WBB,Queen's,W20240120TORQUE,Isabella Gaudet,1,1,26,1,2,4,5,1,2,0,1,1,3,2,3,0,0,12
2023-24,WBB,Queen's,W20240120TORQUE,Mikayla McFarlane,1,0,11,0,0,1,2,0,0,1,4,5,2,0,1,1,0,2
2023-24,WBB,Queen's,W20240120TORQUE,Bridget Mulholland,1,1,28,0,0,0,2,1,2,2,9,11,4,1,1,0,1,1
2023-24,WBB,Queen's,W20240120TORQUE,Katrina Renon,1,0,7,0,0,1,1,1,2,2,1,3,0,0,1,1,0,3
2023-24,WBB,Queen's,W20240120TORQUE,Allison Smith,1,0,14,0,1,1,1,0,0,0,0,0,2,1,2,0,0,2
2023-24,WBB,Queen's,W20240120TORQUE,Kiera Spencer,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
